AffiliationCode;AcquirerTransactionKey;InstallmentNumber;BrandId;TransactionGrossAmount;TransactionNetAmount;TransactionAdvancedNetAmount;PresentationDate;OriginalDueDate;AdvanceDate;Channel
460007376;34481940913249;4;1;80,000000;38,344000;36,245049;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34481942453348;4;2;80,000000;38,344000;36,245049;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34481940097389;4;2;76,000000;36,426800;34,432797;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34481941158822;4;1;76,000000;36,426800;34,432797;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581946195478;4;1;76,000000;36,426800;34,432797;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581947427999;4;1;76,000000;36,426800;34,432797;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581947439597;4;1;74,990000;35,937707;33,970477;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581947424361;4;1;72,000000;34,509600;32,620544;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581946172266;4;2;69,990000;33,541207;31,705161;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34681951203989;4;2;68,000000;32,592400;30,808292;03/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581947054049;4;2;65,990000;31,624007;29,892909;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34681947689647;4;2;63,180000;30,282174;28,624528;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581946935779;4;2;62,500000;29,956250;28,316445;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34481943220135;4;1;60,000000;28,758000;27,183787;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34481942503741;4;1;58,000000;27,799400;26,277661;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34781954456809;4;1;54,360000;26,064748;24,637964;04/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581946800366;4;2;52,000000;24,923600;23,559282;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34381935772329;4;1;50,000000;23,965000;22,653156;31/08/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34381936960887;4;2;50,000000;23,965000;22,653156;31/08/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34681950938818;4;1;50,000000;23,965000;22,653156;03/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581946585082;4;2;40,000000;19,172000;18,122525;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
460007376;34581946614532;4;2;30,000000;14,379000;13,591894;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
591658389;34581945109106;4;171;85,600000;40,197760;37,997335;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
591658389;34481940581586;4;2;79,600000;38,152280;36,063824;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
591658389;34581945639405;4;2;76,000000;36,426800;34,432797;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
591658389;34781957104767;4;171;62,500000;29,350000;27,743381;04/09/2018;02/01/2019;05/09/2018;Portal Cliente
591658389;34481941205164;4;1;40,000000;19,172000;18,122525;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
603783373;34481938591843;4;2;107,590000;51,562887;48,740335;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
603783373;34381935042763;4;2;74,990000;35,937707;33,970477;31/08/2018;02/01/2019;05/09/2018;Portal Cliente
603783373;34381935002058;4;1;62,500000;29,956250;28,316445;31/08/2018;02/01/2019;05/09/2018;Portal Cliente
603783373;34781952665412;4;2;58,000000;27,799400;26,277661;04/09/2018;02/01/2019;05/09/2018;Portal Cliente
603783373;34781952603973;4;2;56,240000;26,955832;25,480270;04/09/2018;02/01/2019;05/09/2018;Portal Cliente
603783373;34481938591264;4;2;50,000000;23,965000;22,653156;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
657543753;34681948935203;4;1;163,590000;78,403687;74,111869;03/09/2018;02/01/2019;05/09/2018;Portal Cliente
657543753;34481943418219;4;1;103,740000;49,722582;47,000768;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
657543753;34581946733207;4;2;102,000000;48,888600;46,212438;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
657543753;34681951553975;4;2;101,590000;48,687087;46,021956;03/09/2018;02/01/2019;05/09/2018;Portal Cliente
657543753;34581946671966;4;2;93,740000;44,929582;42,470137;02/09/2018;02/01/2019;05/09/2018;Portal Cliente
657543753;34481943041675;4;1;80,000000;38,344000;36,245049;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
657543753;34781952197347;4;2;79,600000;38,152280;36,063824;03/09/2018;02/01/2019;05/09/2018;Portal Cliente
657543753;34481941091227;4;2;65,250000;31,269325;29,557642;01/09/2018;02/01/2019;05/09/2018;Portal Cliente
148182526;32981865770448;5;2;136,000000;65,184800;61,256764;17/08/2018;14/01/2019;05/09/2018;Portal Cliente
148182526;32881860610488;5;1;95,590000;45,811287;43,050699;16/08/2018;14/01/2019;05/09/2018;Portal Cliente
148182526;32881859206658;5;2;60,000000;28,758000;27,025043;16/08/2018;14/01/2019;05/09/2018;Portal Cliente
148182526;33081871651092;5;2;88,000000;42,178400;39,617328;18/08/2018;15/01/2019;05/09/2018;Portal Cliente
148182526;33081871864122;5;1;79,960000;38,324828;35,997744;18/08/2018;15/01/2019;05/09/2018;Portal Cliente
148182526;33081871232113;5;171;61,980000;29,105808;27,338503;18/08/2018;15/01/2019;05/09/2018;Portal Cliente
148182526;33081872202555;5;171;52,000000;24,419200;22,936466;18/08/2018;15/01/2019;05/09/2018;Portal Cliente
148182526;33181877086453;5;1;60,000000;28,758000;26,998586;19/08/2018;16/01/2019;05/09/2018;Portal Cliente
148182526;33281881896518;5;1;68,000000;32,592400;30,583404;20/08/2018;17/01/2019;05/09/2018;Portal Cliente
148182526;33281881185961;5;2;50,000000;23,965000;22,487797;20/08/2018;17/01/2019;05/09/2018;Portal Cliente
148182526;33281880794837;5;2;40,000000;19,172000;17,990238;20/08/2018;17/01/2019;05/09/2018;Portal Cliente
591658389;33281881462222;5;2;59,800000;28,662140;26,895406;20/08/2018;17/01/2019;05/09/2018;Portal Cliente
591658389;33281878934659;5;2;40,000000;19,172000;17,990238;20/08/2018;17/01/2019;05/09/2018;Portal Cliente
657543753;33281879643025;5;1;58,000000;27,799400;26,085845;20/08/2018;17/01/2019;05/09/2018;Portal Cliente
591658389;33381883166365;5;2;60,000000;28,758000;26,972128;21/08/2018;18/01/2019;05/09/2018;Portal Cliente
148182526;33681901484953;5;1;99,990000;47,920207;44,878232;24/08/2018;21/01/2019;05/09/2018;Portal Cliente
148182526;33481889980505;5;2;95,590000;45,811287;42,903187;22/08/2018;21/01/2019;05/09/2018;Portal Cliente
148182526;33581895684136;5;1;89,990000;43,127207;40,389492;23/08/2018;21/01/2019;05/09/2018;Portal Cliente
148182526;33681901562876;5;2;80,000000;38,344000;35,909923;24/08/2018;21/01/2019;05/09/2018;Portal Cliente
148182526;33781902320798;5;2;50,000000;23,965000;22,443702;24/08/2018;21/01/2019;05/09/2018;Portal Cliente
148182526;33681901972285;5;1;42,000000;20,130600;18,852710;24/08/2018;21/01/2019;05/09/2018;Portal Cliente
591658389;33481889554942;5;1;139,800000;67,006140;62,752590;22/08/2018;21/01/2019;05/09/2018;Portal Cliente
591658389;33481889559435;5;2;80,000000;38,344000;35,909923;22/08/2018;21/01/2019;05/09/2018;Portal Cliente
591658389;33581893765972;5;1;80,000000;38,344000;35,909923;23/08/2018;21/01/2019;05/09/2018;Portal Cliente
591658389;33681898573816;5;1;60,000000;28,758000;26,932442;24/08/2018;21/01/2019;05/09/2018;Portal Cliente
591658389;33681901853432;5;2;60,000000;28,758000;26,932442;24/08/2018;21/01/2019;05/09/2018;Portal Cliente
591658389;33681897032421;5;2;40,000000;19,172000;17,954961;23/08/2018;21/01/2019;05/09/2018;Portal Cliente
591658389;33481891041513;5;2;30,000000;14,379000;13,466221;22/08/2018;21/01/2019;05/09/2018;Portal Cliente
591658389;33481891038203;5;1;30,000000;14,379000;13,466221;22/08/2018;21/01/2019;05/09/2018;Portal Cliente
657543753;33581896077818;5;2;145,990000;69,968007;65,526438;23/08/2018;21/01/2019;05/09/2018;Portal Cliente
657543753;33581896894686;5;2;89,600000;42,945280;40,219114;23/08/2018;21/01/2019;05/09/2018;Portal Cliente
657543753;33581895917127;5;2;80,990000;38,813507;36,349626;23/08/2018;21/01/2019;05/09/2018;Portal Cliente
657543753;33681897286174;5;1;50,000000;23,965000;22,443702;23/08/2018;21/01/2019;05/09/2018;Portal Cliente
657543753;33481888547701;5;2;46,000000;22,047800;20,648206;22/08/2018;21/01/2019;05/09/2018;Portal Cliente
148182526;33781907720037;5;1;76,000000;36,426800;34,097670;25/08/2018;22/01/2019;05/09/2018;Portal Cliente
148182526;33881908247122;5;2;60,000000;28,758000;26,919213;25/08/2018;22/01/2019;05/09/2018;Portal Cliente
591658389;33781907569255;5;1;106,590000;51,083587;47,817302;25/08/2018;22/01/2019;05/09/2018;Portal Cliente
591658389;33881909521178;5;1;50,000000;23,965000;22,421654;26/08/2018;23/01/2019;05/09/2018;Portal Cliente
591658389;33981913998821;5;2;62,000000;29,716600;27,789181;27/08/2018;24/01/2019;05/09/2018;Portal Cliente
148182526;34081921576587;5;2;149,990000;71,885207;67,189665;28/08/2018;25/01/2019;05/09/2018;Portal Cliente
148182526;34081921493958;5;2;62,360000;29,899148;27,946136;28/08/2018;25/01/2019;05/09/2018;Portal Cliente
148182526;34081920618606;5;1;50,000000;23,965000;22,399606;28/08/2018;25/01/2019;05/09/2018;Portal Cliente
282756191;34081920906728;5;1;60,000000;28,758000;26,879527;28/08/2018;25/01/2019;05/09/2018;Portal Cliente
460007376;34081918602859;5;1;63,600000;30,483480;28,492299;28/08/2018;25/01/2019;05/09/2018;Portal Cliente
460007376;34081920530387;5;2;60,000000;28,758000;26,879527;28/08/2018;25/01/2019;05/09/2018;Portal Cliente
657543753;34081921580861;5;1;99,990000;47,920207;44,790059;28/08/2018;25/01/2019;05/09/2018;Portal Cliente
110592020;34281929723063;5;2;211,990000;101,601807;94,824966;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
110592020;34281930631377;5;171;80,000000;37,568000;35,062214;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
110592020;34281930636612;5;1;76,000000;36,426800;33,997132;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
110592020;34281929805248;5;2;74,290000;35,367040;33,008058;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
110592020;34281929800081;5;2;59,910000;28,512160;26,610399;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
114020798;34281930465169;5;2;80,000000;38,344000;35,786455;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
128602334;34381936290617;5;1;165,990000;79,554007;74,247755;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
128602334;34281930425136;5;171;129,990000;61,038304;56,967049;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
128602334;34281930994841;5;2;91,800000;43,999740;41,064957;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
128602334;34281930986021;5;2;80,000000;38,344000;35,786455;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
128602334;34381936806548;5;1;76,000000;36,426800;33,997132;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
128602334;34381935104896;5;1;50,000000;23,965000;22,366534;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
148182526;34181926523737;5;1;80,000000;38,344000;35,786455;29/08/2018;28/01/2019;05/09/2018;Portal Cliente
148182526;34381933304996;5;1;60,000000;28,758000;26,839841;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
148182526;34381933791225;5;1;50,000000;23,965000;22,366534;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
148182526;34381935750104;5;1;50,000000;23,965000;22,366534;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
148182526;34381937317735;5;1;30,000000;14,379000;13,419921;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
162409833;34381937335905;5;2;80,000000;38,344000;35,786455;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
204869417;34181926701246;5;1;70,000000;33,551000;31,313148;29/08/2018;28/01/2019;05/09/2018;Portal Cliente
460007376;34381935012597;5;2;80,000000;38,344000;35,786455;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
460007376;34281931570431;5;2;68,000000;32,592400;30,418487;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
460007376;34381935772329;5;1;50,000000;23,965000;22,366534;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
460007376;34381936960887;5;2;50,000000;23,965000;22,366534;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
591658389;34281929980811;5;1;60,000000;28,758000;26,839841;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
591658389;34181925950666;5;2;52,000000;24,923600;23,261196;29/08/2018;28/01/2019;05/09/2018;Portal Cliente
591658389;34281928210508;5;1;50,000000;23,965000;22,366534;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
591658389;34281931075439;5;2;50,000000;23,965000;22,366534;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
603783373;34281929212175;5;2;81,590000;39,101087;36,493044;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
603783373;34281930027634;5;2;80,000000;38,344000;35,786455;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
603783373;34381935042763;5;2;74,990000;35,937707;33,540662;31/08/2018;28/01/2019;05/09/2018;Portal Cliente
603783373;34281928713628;5;171;68,400000;32,120640;29,978193;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
603783373;34281931738644;5;1;45,000000;21,568500;20,129881;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
657543753;34281930657438;5;2;80,000000;38,344000;35,786455;30/08/2018;28/01/2019;05/09/2018;Portal Cliente
657543753;34281926782651;5;1;59,980000;28,748414;26,830895;29/08/2018;28/01/2019;05/09/2018;Portal Cliente
110592020;34481941639702;5;2;89,990000;43,127207;40,230784;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
110592020;34481939916627;5;2;80,000000;38,344000;35,768817;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
110592020;34481940829066;5;2;76,000000;36,426800;33,980376;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
114020798;34481943101922;5;2;151,990000;72,843807;67,951617;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
114020798;34481942382309;5;2;80,000000;38,344000;35,768817;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
114020798;34481940349611;5;2;63,590000;30,473687;28,427074;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
128602334;34481942206713;5;2;80,000000;38,344000;35,768817;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
128602334;34481943464595;5;2;73,990000;35,458407;33,077020;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
128602334;34481942210846;5;2;46,000000;22,047800;20,567070;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
148182526;34481941953533;5;2;58,000000;27,799400;25,932392;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
162409833;34581943764462;5;2;105,990000;50,796007;47,384547;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
162409833;34481943284346;5;1;103,990000;49,837407;46,490327;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
204869417;34481941587023;5;2;96,660000;46,329138;43,217673;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
204869417;34481942486712;5;1;80,000000;38,344000;35,768817;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
204869417;34481941372409;5;2;40,000000;19,172000;17,884408;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
282756191;34481943398906;5;1;70,000000;33,551000;31,297715;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
460007376;34481940085677;5;2;80,000000;38,344000;35,768817;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
460007376;34481940913249;5;1;80,000000;38,344000;35,768817;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
460007376;34481942453348;5;2;80,000000;38,344000;35,768817;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
460007376;34481940097389;5;2;76,000000;36,426800;33,980376;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
460007376;34481941158822;5;1;76,000000;36,426800;33,980376;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
460007376;34481943220135;5;1;60,000000;28,758000;26,826613;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
460007376;34481942503741;5;1;58,000000;27,799400;25,932392;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
591658389;34481940581586;5;2;79,600000;38,152280;35,589973;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
591658389;34481941205164;5;1;40,000000;19,172000;17,884408;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
603783373;34481938591843;5;2;107,590000;51,562887;48,099924;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
657543753;34481943041675;5;1;80,000000;38,344000;35,768817;01/09/2018;29/01/2019;05/09/2018;Portal Cliente
110592020;34581947423506;5;1;80,350000;38,516755;35,912252;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
110592020;34581946960834;5;1;80,000000;38,344000;35,751179;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
110592020;34581947420259;5;1;74,990000;35,937707;33,507599;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
110592020;34581947418135;5;1;74,990000;35,937707;33,507599;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
114020798;34581947045844;5;2;74,990000;35,937707;33,507599;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
128602334;34581947182194;5;2;147,990000;70,926607;66,130550;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
128602334;34581946399446;5;171;147,990000;69,491104;64,792116;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
148182526;34581947260648;5;1;125,990000;60,382007;56,298976;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
148182526;34581947367138;5;2;42,360000;20,313148;18,939573;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
162409833;34581946780505;5;1;285,800000;136,983940;127,721086;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
162409833;34581946774415;5;1;277,800000;133,149540;124,145968;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
162409833;34681947646381;5;2;113,570000;54,429101;50,748605;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
204869417;34681947470006;5;2;140,000000;67,102000;62,564563;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
282756191;34581945044364;5;2;235,480000;112,865564;105,233595;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
282756191;34581944922335;5;1;76,000000;36,426800;33,963620;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
282756191;34581945097438;5;1;76,000000;36,426800;33,963620;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
282756191;34581945290272;5;2;68,000000;32,592400;30,388502;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
282756191;34581945015544;5;1;60,000000;28,758000;26,813384;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
282756191;34581945331303;5;1;59,990000;28,748207;26,804253;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34581946195478;5;1;76,000000;36,426800;33,963620;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34581947427999;5;1;76,000000;36,426800;33,963620;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34581947439597;5;1;74,990000;35,937707;33,507599;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34581947424361;5;1;72,000000;34,509600;32,176061;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34581947054049;5;2;65,990000;31,624007;29,485592;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34681947689647;5;2;63,180000;30,282174;28,234493;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34581946800366;5;2;52,000000;24,923600;23,238266;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34581946585082;5;2;40,000000;19,172000;17,875589;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
460007376;34581946614532;5;2;30,000000;14,379000;13,406692;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
591658389;34581945109106;5;171;85,600000;40,197760;37,479587;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
591658389;34581945639405;5;2;76,000000;36,426800;33,963620;02/09/2018;30/01/2019;05/09/2018;Portal Cliente
110592020;34681951286148;5;1;138,400000;65,878400;61,393399;03/09/2018;31/01/2019;05/09/2018;Portal Cliente
114020798;34681951997333;5;1;75,600000;36,235080;33,768196;03/09/2018;31/01/2019;05/09/2018;Portal Cliente
148182526;34781952289014;5;1;119,990000;57,506207;53,591184;03/09/2018;31/01/2019;05/09/2018;Portal Cliente
